,inv_nr,year,round,#tokens,#gold_event_tokens,#predicted_event_tokens,gold_event_density,P-event,R-event,f1-event,lex_precision,lex_recall,lex_f1,P-none,R-none,f1-none,P-macro,R-macro,f1-macro
0,1160,1647,2,2518,184,118,7.307386814932486,0.4745762711864407,0.30434782608695654,0.37086092715231783,0.76,0.20652173913043478,0.3247863247863248,0.9466666666666667,0.9734361610968295,0.9598648077735531,0.7106214689265536,0.6388919935918931,0.6728504451143694
1,1066,1618,4,577,50,38,8.665511265164644,0.631578947368421,0.48,0.5454545454545454,0.8181818181818182,0.18,0.29508196721311475,0.9517625231910947,0.9734345351043643,0.9624765478424014,0.7916707352797578,0.7267172675521821,0.7578047145663741
2,7673,1716,3_ESTA,598,43,57,7.190635451505016,0.49122807017543857,0.6511627906976745,0.5599999999999999,0.6875,0.2558139534883721,0.3728813559322034,0.9722735674676525,0.9477477477477477,0.9598540145985401,0.7317508188215456,0.799455269222711,0.764106219838919
3,11012,1736,3,3709,301,283,8.115394985171205,0.46996466431095407,0.4418604651162791,0.4554794520547945,0.908256880733945,0.3289036544850498,0.48292682926829267,0.9509632224168126,0.9559859154929577,0.9534679543459176,0.7104639433638833,0.6989231903046185,0.704646316161248
4,9001,1720,2,3346,164,173,4.901374775851764,0.3988439306358382,0.42073170731707316,0.40949554896142437,0.6382978723404256,0.18292682926829268,0.28436018957345977,0.9700598802395209,0.967316153362665,0.9686860739575137,0.6844519054376795,0.6940239303398691,0.689204684204748
5,1090,1626,2,3413,191,157,5.596249633753296,0.4394904458598726,0.3612565445026178,0.396551724137931,0.6984126984126984,0.23036649214659685,0.3464566929133858,0.9625307125307125,0.9726877715704532,0.9675825872182773,0.7010105791952925,0.6669721580365355,0.6835678932008202
6,1430,1686,4,2006,179,116,8.923230309072782,0.6206896551724138,0.4022346368715084,0.48813559322033906,0.9,0.15083798882681565,0.25837320574162687,0.9433862433862434,0.9759168035030104,0.959375840731773,0.7820379492793286,0.6890757201872594,0.7326196123360269
7,2665,1746,3_ESTA,231,21,9,9.090909090909092,1.0,0.42857142857142855,0.6,1.0,0.2857142857142857,0.4444444444444445,0.9459459459459459,1.0,0.9722222222222222,0.972972972972973,0.7142857142857143,0.8237986270022885
8,1439,1686,3_ESTA,380,49,26,12.894736842105264,0.8076923076923077,0.42857142857142855,0.5599999999999999,1.0,0.12244897959183673,0.2181818181818182,0.9209039548022598,0.9848942598187311,0.9518248175182481,0.8642981312472837,0.7067328441950799,0.7776140459062446
9,1595,1697,3,2649,178,86,6.719516798791997,0.6744186046511628,0.3258426966292135,0.4393939393939394,0.9464285714285714,0.29775280898876405,0.452991452991453,0.9531798673429575,0.9886685552407932,0.9705999205403258,0.81379923599706,0.6572556259350033,0.7271980672946199
10,2693,1747,3,419,26,18,6.205250596658711,0.5555555555555556,0.38461538461538464,0.4545454545454546,0.625,0.19230769230769232,0.29411764705882354,0.9600997506234414,0.9796437659033079,0.9697732997481109,0.7578276530894985,0.6821295752593463,0.717988902648841
11,3476,1777,2,2161,138,96,6.385932438685793,0.4895833333333333,0.34057971014492755,0.4017094017094017,0.9387755102040817,0.3333333333333333,0.4919786096256684,0.9559322033898305,0.9757785467128027,0.9657534246575343,0.7227577683615819,0.6581791284288652,0.6889584587840936
12,8596,1707,4,1482,159,120,10.728744939271255,0.7416666666666667,0.559748427672956,0.6379928315412187,0.9629629629629629,0.16352201257861634,0.27956989247311825,0.9486049926578561,0.9765684051398337,0.9623836126629423,0.8451358296622614,0.7681584164063948,0.8048106563866585
13,1348,1679,3_ESTA,272,32,11,11.76470588235294,0.9090909090909091,0.3125,0.4651162790697674,0.75,0.28125,0.4090909090909091,0.9157088122605364,0.9958333333333333,0.9540918163672655,0.9123998606757227,0.6541666666666667,0.7619996535198768
14,4071,1713,4,475,58,14,12.210526315789473,0.8571428571428571,0.20689655172413793,0.33333333333333326,0.7777777777777778,0.1206896551724138,0.208955223880597,0.9002169197396963,0.9952038369304557,0.9453302961275627,0.8786798884412768,0.6010501943272968,0.7138203431141777
