,inv_nr,year,round,#tokens,#gold_event_tokens,#predicted_event_tokens,gold_event_density,P-event,R-event,f1-event,lex_precision,lex_recall,lex_f1,P-none,R-none,f1-none,P-macro,R-macro,f1-macro
0,1160,1647,2,2602,186,87,7.148347425057648,0.5862068965517241,0.27419354838709675,0.3736263736263736,0.7647058823529411,0.20967741935483872,0.3291139240506329,0.9463220675944334,0.9850993377483444,0.9653214358142365,0.7662644820730787,0.6296464430677206,0.6912700472457123
1,1066,1618,4,648,58,23,8.950617283950617,0.782608695652174,0.3103448275862069,0.4444444444444444,0.8461538461538461,0.1896551724137931,0.30985915492957744,0.936,0.9915254237288136,0.962962962962963,0.859304347826087,0.6509351256575102,0.7407452837131714
2,7673,1716,3_ESTA,611,45,52,7.3649754500818325,0.5769230769230769,0.6666666666666666,0.6185567010309277,0.6875,0.24444444444444444,0.360655737704918,0.9731663685152058,0.9611307420494699,0.9671111111111111,0.7750447227191413,0.8138987043580683,0.7939966708582071
3,11012,1736,3,3881,301,220,7.7557330584900805,0.5409090909090909,0.3953488372093023,0.45681381957773515,0.9035087719298246,0.34219269102990035,0.4963855421686747,0.9502868068833652,0.9717877094972067,0.9609170004143074,0.7455979488962281,0.6835682733532545,0.7132369833657496
4,9001,1720,2,3423,166,155,4.849547180835525,0.5225806451612903,0.4879518072289157,0.5046728971962617,0.625,0.18072289156626506,0.2803738317757009,0.9739902080783354,0.9772797052502302,0.975632183908046,0.7482854266198129,0.732615756239573,0.7403676896896352
5,1090,1626,2,3658,206,152,5.6314926189174415,0.5197368421052632,0.38349514563106796,0.44134078212290506,0.7164179104477612,0.23300970873786409,0.3516483516483516,0.9637763833428409,0.9788528389339514,0.9712561080770337,0.741756612724052,0.6811739922825096,0.7101756212332841
6,1430,1686,4,2088,184,101,8.812260536398467,0.7029702970297029,0.3858695652173913,0.49824561403508766,0.875,0.15217391304347827,0.2592592592592593,0.9431303472571716,0.9842436974789915,0.963248522230789,0.8230503221434373,0.6850566313481914,0.7477401782575319
7,2665,1746,3_ESTA,242,21,8,8.677685950413224,1.0,0.38095238095238093,0.5517241379310345,1.0,0.2857142857142857,0.4444444444444445,0.9444444444444444,1.0,0.9714285714285714,0.9722222222222222,0.6904761904761905,0.807478122513922
8,1439,1686,3_ESTA,389,49,26,12.596401028277635,0.7307692307692307,0.3877551020408163,0.5066666666666667,1.0,0.12244897959183673,0.2181818181818182,0.9173553719008265,0.9794117647058823,0.9473684210526316,0.8240623013350286,0.6835834333733493,0.7472781228265191
9,1595,1697,3,2750,182,70,6.618181818181817,0.8571428571428571,0.32967032967032966,0.4761904761904761,0.9508196721311475,0.31868131868131866,0.47736625514403286,0.9544776119402985,0.9961059190031153,0.9748475609756099,0.9058102345415777,0.6628881243367225,0.7655402250941682
10,2693,1747,3,439,26,9,5.922551252847381,0.7777777777777778,0.2692307692307692,0.39999999999999997,0.625,0.19230769230769232,0.29411764705882354,0.9558139534883721,0.9951573849878934,0.9750889679715302,0.866795865633075,0.6321940771093313,0.7311366096473588
11,3476,1777,2,2194,138,108,6.289881494986327,0.6574074074074074,0.5144927536231884,0.5772357723577235,0.9411764705882353,0.34782608695652173,0.5079365079365079,0.9678811121764141,0.9820038910505836,0.974891356832448,0.8126442597919108,0.748248322336886,0.7791179367598837
12,8596,1707,4,1523,160,114,10.505581089954038,0.7807017543859649,0.55625,0.6496350364963505,0.9655172413793104,0.175,0.29629629629629634,0.9496096522356281,0.9816581071166545,0.9653679653679654,0.8651557033107965,0.7689540535583272,0.8142231355310654
13,1348,1679,3_ESTA,281,32,11,11.387900355871885,0.7272727272727273,0.25,0.37209302325581395,0.75,0.28125,0.4090909090909091,0.9111111111111111,0.9879518072289156,0.9479768786127168,0.8191919191919192,0.6189759036144578,0.7051472719310679
14,4071,1713,4,489,62,13,12.678936605316974,0.7692307692307693,0.16129032258064516,0.26666666666666666,0.7,0.11290322580645161,0.19444444444444445,0.8907563025210085,0.9929742388758782,0.9390919158361019,0.8299935358758889,0.5771322807282617,0.6808432575074013
