,inv_nr,year,round,#tokens,#gold_event_tokens,#predicted_event_tokens,gold_event_density,P-event,R-event,f1-event,lex_precision,lex_recall,lex_f1,P-none,R-none,f1-none,P-macro,R-macro,f1-macro
0,1160,1647,2,2518,184,108,7.307386814932486,0.5555555555555556,0.32608695652173914,0.410958904109589,0.76,0.20652173913043478,0.3247863247863248,0.9485477178423236,0.9794344473007712,0.9637436762225969,0.7520516366989396,0.6527607019112551,0.6988972701233157
1,1066,1618,4,586,51,29,8.70307167235495,0.7241379310344828,0.4117647058823529,0.525,0.8333333333333334,0.19607843137254902,0.31746031746031744,0.9461400359066428,0.9850467289719627,0.9652014652014652,0.8351389834705627,0.6984057174271578,0.7606766735403384
2,7673,1716,3_ESTA,598,43,41,7.190635451505016,0.5365853658536586,0.5116279069767442,0.5238095238095238,0.6875,0.2558139534883721,0.3728813559322034,0.9622980251346499,0.9657657657657658,0.9640287769784173,0.7494416954941543,0.7386968363712549,0.7440304751900759
3,11012,1736,3,3709,301,193,8.115394985171205,0.47150259067357514,0.3023255813953488,0.3684210526315789,0.908256880733945,0.3289036544850498,0.48292682926829267,0.9402730375426621,0.9700704225352113,0.9549393414211439,0.7058878141081186,0.63619800196528,0.669233534202948
4,9001,1720,2,3346,164,154,4.901374775851764,0.4675324675324675,0.43902439024390244,0.4528301886792453,0.6382978723404256,0.18292682926829268,0.28436018957345977,0.9711779448621554,0.9742300439974858,0.9727016002510197,0.7193552061973114,0.7066272171206941,0.712934408116657
5,1090,1626,2,3432,191,123,5.565268065268065,0.4715447154471545,0.3036649214659686,0.3694267515923567,0.6984126984126984,0.23036649214659685,0.3464566929133858,0.9598065880930795,0.9799444615859303,0.9697709923664123,0.715675651770117,0.6418046915259494,0.6767302277124381
6,1430,1686,4,2042,181,117,8.863858961802155,0.5897435897435898,0.3812154696132597,0.4630872483221477,0.8333333333333334,0.13812154696132597,0.2369668246445498,0.9418181818181818,0.9742074153680816,0.9577390385631273,0.7657808857808858,0.6777114424906707,0.7190595454785332
7,2665,1746,3_ESTA,231,21,15,9.090909090909092,0.8,0.5714285714285714,0.6666666666666666,1.0,0.2857142857142857,0.4444444444444445,0.9583333333333334,0.9857142857142858,0.971830985915493,0.8791666666666667,0.7785714285714286,0.8258168761220825
8,1439,1686,3_ESTA,380,49,21,12.894736842105264,0.7142857142857143,0.30612244897959184,0.42857142857142855,1.0,0.12244897959183673,0.2181818181818182,0.9052924791086351,0.9818731117824774,0.9420289855072465,0.8097890966971747,0.6439977803810346,0.7174399343841213
9,1595,1697,3,2649,178,86,6.719516798791997,0.686046511627907,0.33146067415730335,0.44696969696969696,0.9464285714285714,0.29775280898876405,0.452991452991453,0.9535700351150995,0.9890732496964791,0.9709972189114026,0.8198082733715033,0.6602669619268913,0.7314389229847551
10,2693,1747,3,419,26,15,6.205250596658711,0.6,0.34615384615384615,0.43902439024390244,0.625,0.19230769230769232,0.29411764705882354,0.9579207920792079,0.9847328244274809,0.9711417816813048,0.7789603960396039,0.6654433352906635,0.7177411588691153
11,3476,1777,2,2161,138,111,6.385932438685793,0.5405405405405406,0.43478260869565216,0.4819277108433735,0.9387755102040817,0.3333333333333333,0.4919786096256684,0.9619512195121951,0.9747899159663865,0.9683280137490793,0.7512458800263678,0.7047862623310194,0.7272748457573567
12,8596,1707,4,1482,159,118,10.728744939271255,0.7033898305084746,0.5220125786163522,0.5992779783393503,0.9629629629629629,0.16352201257861634,0.27956989247311825,0.9442815249266863,0.9735449735449735,0.958689988835132,0.8238356777175804,0.7477787760806629,0.7839668734101894
13,1348,1679,3_ESTA,272,32,14,11.76470588235294,0.7142857142857143,0.3125,0.43478260869565216,0.75,0.28125,0.4090909090909091,0.9147286821705426,0.9833333333333333,0.9477911646586346,0.8145071982281284,0.6479166666666667,0.7217234367136636
14,4071,1713,4,475,58,18,12.210526315789473,0.7777777777777778,0.2413793103448276,0.368421052631579,0.7777777777777778,0.1206896551724138,0.208955223880597,0.9037199124726477,0.9904076738609112,0.9450800915331807,0.8407488451252128,0.6158934921028694,0.7109662117757634
