,inv_nr,year,round,#tokens,#gold_event_tokens,#predicted_event_tokens,gold_event_density,P-event,R-event,f1-event,lex_precision,lex_recall,lex_f1,P-none,R-none,f1-none,P-macro,R-macro,f1-macro
0,1160,1647,2,2518,184,131,7.307386814932486,0.6183206106870229,0.44021739130434784,0.5142857142857142,0.76,0.20652173913043478,0.3247863247863248,0.9568496020108923,0.9785775492716366,0.9675916119466215,0.7875851063489576,0.7093974702879923,0.7464494120374111
1,1066,1618,4,639,56,35,8.763693270735525,0.7714285714285715,0.48214285714285715,0.5934065934065934,0.8333333333333334,0.17857142857142858,0.29411764705882354,0.9519867549668874,0.9862778730703259,0.9688289806234204,0.8617076631977294,0.7342103651065915,0.7928661582747781
2,7673,1716,3_ESTA,598,43,62,7.190635451505016,0.532258064516129,0.7674418604651163,0.6285714285714286,0.6875,0.2558139534883721,0.3728813559322034,0.9813432835820896,0.9477477477477477,0.9642529789184234,0.7568006740491093,0.8575948041064321,0.8040512186645633
3,11012,1736,3,3709,301,197,8.115394985171205,0.6192893401015228,0.4053156146179402,0.48995983935742965,0.908256880733945,0.3289036544850498,0.48292682926829267,0.9490318906605922,0.9779929577464789,0.9632947976878613,0.7841606153810575,0.6916542861822095,0.7350082318711927
4,9001,1720,2,3346,164,205,4.901374775851764,0.5365853658536586,0.6707317073170732,0.5962059620596205,0.6382978723404256,0.18292682926829268,0.28436018957345977,0.9828080229226361,0.9701445631678189,0.9764352364383996,0.7596966943881474,0.8204381352424461,0.7888999439868996
5,1090,1626,2,3484,192,185,5.510907003444316,0.4594594594594595,0.4427083333333333,0.4509283819628647,0.703125,0.234375,0.3515625,0.967565929069415,0.9696233292831106,0.9685935366408738,0.7135126942644372,0.706165831308222,0.7098202527096378
6,1430,1686,4,2042,179,118,8.765915768854065,0.711864406779661,0.4692737430167598,0.5656565656565656,0.9,0.15083798882681565,0.25837320574162687,0.9506237006237006,0.9817498658078369,0.9659360971745445,0.8312440537016808,0.7255118044122983,0.7747873504567793
7,2665,1746,3_ESTA,231,21,11,9.090909090909092,0.9090909090909091,0.47619047619047616,0.6249999999999999,1.0,0.2857142857142857,0.4444444444444445,0.95,0.9952380952380953,0.9720930232558139,0.9295454545454545,0.7357142857142858,0.8213491908754142
8,1439,1686,3_ESTA,380,49,24,12.894736842105264,0.875,0.42857142857142855,0.5753424657534246,1.0,0.12244897959183673,0.2181818181818182,0.9213483146067416,0.9909365558912386,0.9548762736535663,0.8981741573033708,0.7097539922313336,0.7929243530558917
9,1595,1697,3,2649,178,146,6.719516798791997,0.6232876712328768,0.5112359550561798,0.5617283950617284,0.9464285714285714,0.29775280898876405,0.452991452991453,0.9652417099480624,0.9777418049372724,0.9714515480498593,0.7942646905904696,0.7444888799967261,0.7685717079350061
10,2693,1747,3,419,26,16,6.205250596658711,0.75,0.46153846153846156,0.5714285714285714,0.625,0.19230769230769232,0.29411764705882354,0.9652605459057072,0.989821882951654,0.9773869346733669,0.8576302729528535,0.7256801722450578,0.7861569865677326
11,3476,1777,2,2161,138,160,6.385932438685793,0.58125,0.6739130434782609,0.6241610738255033,0.9387755102040817,0.3333333333333333,0.4919786096256684,0.9775112443778111,0.9668808699950568,0.9721669980119284,0.7793806221889056,0.8203969567366589,0.7993629852128993
12,8596,1707,4,1482,159,145,10.728744939271255,0.7517241379310344,0.6855345911949685,0.7171052631578947,0.9629629629629629,0.16352201257861634,0.27956989247311825,0.9626028421839941,0.9727891156462585,0.9676691729323309,0.8571634900575142,0.8291618534206135,0.8429301864546028
13,1348,1679,3_ESTA,272,32,19,11.76470588235294,0.7368421052631579,0.4375,0.5490196078431372,0.75,0.28125,0.4090909090909091,0.9288537549407114,0.9791666666666666,0.9533468559837729,0.8328479301019347,0.7083333333333333,0.7655607610670235
14,4071,1713,4,475,58,21,12.210526315789473,0.8095238095238095,0.29310344827586204,0.430379746835443,0.7777777777777778,0.1206896551724138,0.208955223880597,0.9096916299559471,0.9904076738609112,0.9483352468427095,0.8596077197398784,0.6417555610683866,0.734876150938492
