,inv_nr,year,round,#tokens,#gold_event_tokens,#predicted_event_tokens,gold_event_density,P-event,R-event,f1-event,lex_precision,lex_recall,lex_f1,P-none,R-none,f1-none,P-macro,R-macro,f1-macro
0,1160,1647,2,2602,186,102,7.148347425057648,0.5588235294117647,0.3064516129032258,0.39583333333333337,0.76,0.20430107526881722,0.3220338983050847,0.9484,0.9813741721854304,0.9646053702196908,0.7536117647058824,0.6439128925443282,0.6944569153033844
1,1066,1618,4,573,51,30,8.900523560209423,0.6666666666666666,0.39215686274509803,0.4938271604938271,0.9,0.17647058823529413,0.2950819672131148,0.9429097605893186,0.9808429118773946,0.9615023474178402,0.8047882136279927,0.6864998873112463,0.7409527610621587
2,7673,1716,3_ESTA,611,45,51,7.3649754500818325,0.49019607843137253,0.5555555555555556,0.5208333333333333,0.6875,0.24444444444444444,0.360655737704918,0.9642857142857143,0.9540636042402827,0.9591474245115453,0.7272408963585434,0.7548095798979191,0.7407688257035971
3,11012,1736,3,3881,301,219,7.7557330584900805,0.5570776255707762,0.4053156146179402,0.46923076923076923,0.908256880733945,0.3289036544850498,0.48292682926829267,0.9511196067722556,0.9729050279329609,0.9618889809444904,0.754098616171516,0.6891103212754506,0.7201412438348648
4,9001,1720,2,3423,166,176,4.849547180835525,0.48863636363636365,0.5180722891566265,0.5029239766081872,0.625,0.18072289156626506,0.2803738317757009,0.9753618724976901,0.9723672090881179,0.9738622386223861,0.7319991180670269,0.7452197491223722,0.7385502734088315
5,1090,1626,2,3588,205,198,5.713489409141583,0.41919191919191917,0.40487804878048783,0.4119106699751861,0.703125,0.21951219512195122,0.3345724907063197,0.9640117994100295,0.966006503103754,0.96500812047837,0.6916018593009743,0.6854422759421209,0.6885082915681214
6,1430,1686,4,2066,184,113,8.906098741529526,0.6371681415929203,0.391304347826087,0.4848484848484848,0.9,0.14673913043478262,0.25233644859813087,0.942652329749104,0.9782146652497343,0.9601043024771839,0.7899102356710122,0.6847595065379106,0.7335860060125864
7,2665,1746,3_ESTA,242,21,14,8.677685950413224,0.7857142857142857,0.5238095238095238,0.6285714285714286,1.0,0.2857142857142857,0.4444444444444445,0.956140350877193,0.9864253393665159,0.9710467706013363,0.8709273182957393,0.7551174315880198,0.808898278769184
8,1439,1686,3_ESTA,389,49,33,12.596401028277635,0.7272727272727273,0.4897959183673469,0.5853658536585367,1.0,0.12244897959183673,0.2181818181818182,0.9297752808988764,0.9735294117647059,0.9511494252873564,0.8285240040858018,0.7316626650660264,0.7770866049382982
9,1595,1697,3,2750,182,109,6.618181818181817,0.6880733944954128,0.41208791208791207,0.5154639175257733,0.9464285714285714,0.29120879120879123,0.44537815126050423,0.9594850435441121,0.9867601246105919,0.9729314647725091,0.8237792190197625,0.6994240183492519,0.756525403129545
10,2693,1747,3,439,26,18,5.922551252847381,0.6666666666666666,0.46153846153846156,0.5454545454545455,0.625,0.19230769230769232,0.29411764705882354,0.9667458432304038,0.9854721549636803,0.9760191846522781,0.8167062549485352,0.723505308251071,0.7672859039048004
11,3476,1777,2,2194,138,118,6.289881494986327,0.576271186440678,0.4927536231884058,0.53125,0.9387755102040817,0.3333333333333333,0.4919786096256684,0.9662813102119461,0.97568093385214,0.9709583736689255,0.771276248326312,0.734217278520273,0.7522906448088333
12,8596,1707,4,1523,160,131,10.505581089954038,0.7251908396946565,0.59375,0.6529209621993127,0.9629629629629629,0.1625,0.27807486631016043,0.9533045977011494,0.9735876742479824,0.9633393829401089,0.8392477186979029,0.7836688371239913,0.8105065924820426
13,1348,1679,3_ESTA,281,32,13,11.387900355871885,0.6923076923076923,0.28125,0.4,0.75,0.28125,0.4090909090909091,0.914179104477612,0.9839357429718876,0.9477756286266924,0.8032433983926521,0.6325928714859438,0.7077771450003826
14,4071,1713,4,489,62,16,12.678936605316974,0.8125,0.20967741935483872,0.33333333333333337,0.7777777777777778,0.11290322580645161,0.19718309859154928,0.8964059196617337,0.9929742388758782,0.9422222222222222,0.8544529598308668,0.6013258291153585,0.7058828421071979
