,inv_nr,year,round,#tokens,#gold_event_tokens,#predicted_event_tokens,gold_event_density,P-event,R-event,f1-event,lex_precision,lex_recall,lex_f1,P-none,R-none,f1-none,P-macro,R-macro,f1-macro
0,1160,1647,2,2518,184,41,7.307386814932486,0.21951219512195122,0.04891304347826087,0.08,0.76,0.20652173913043478,0.3247863247863248,0.9293500201857086,0.9862896315338475,0.9569736021617128,0.5744311076538299,0.5176013375060542,0.5445375015083459
1,1066,1618,4,496,47,25,9.475806451612904,0.64,0.3404255319148936,0.4444444444444445,1.0,0.19148936170212766,0.32142857142857145,0.9341825902335457,0.9799554565701559,0.9565217391304348,0.7870912951167728,0.6601904942425247,0.7180774261896409
2,7673,1716,3_ESTA,598,43,29,7.190635451505016,0.4827586206896552,0.32558139534883723,0.38888888888888895,0.6875,0.2558139534883721,0.3728813559322034,0.9490333919156415,0.972972972972973,0.9608540925266904,0.7158960063026484,0.6492771841609051,0.680961135731636
3,11012,1736,3,3696,299,149,8.08982683982684,0.5033557046979866,0.2508361204013378,0.3348214285714286,0.9150943396226415,0.32441471571906355,0.47901234567901235,0.9368480405976882,0.9782160730055932,0.9570852534562212,0.7201018726478374,0.6145260967034655,0.6631381975940747
4,9001,1720,2,3341,163,118,4.878778808739899,0.3135593220338983,0.22699386503067484,0.26334519572953735,0.6304347826086957,0.17791411042944785,0.27751196172248804,0.9609059882097425,0.9745122718691,0.9676613029214186,0.6372326551218204,0.6007530684498874,0.6184553918383348
5,1090,1626,2,3331,184,44,5.523866706694687,0.3409090909090909,0.08152173913043478,0.13157894736842107,0.6984126984126984,0.2391304347826087,0.35627530364372473,0.9485853361728019,0.9907848744836352,0.9692259869443581,0.6447472135409464,0.536153306807035,0.5854571907424274
6,1430,1686,4,1887,175,50,9.273979862215157,0.54,0.15428571428571428,0.24,0.9,0.15428571428571428,0.2634146341463414,0.91943385955362,0.9865654205607477,0.9518174133558749,0.72971692977681,0.570425567423231,0.6403131881662205
7,2665,1746,3_ESTA,231,21,3,9.090909090909092,0.6666666666666666,0.09523809523809523,0.16666666666666666,1.0,0.2857142857142857,0.4444444444444445,0.9166666666666666,0.9952380952380953,0.954337899543379,0.7916666666666666,0.5452380952380953,0.6457405758385277
8,1439,1686,3_ESTA,380,49,10,12.894736842105264,0.7,0.14285714285714285,0.23728813559322035,1.0,0.12244897959183673,0.2181818181818182,0.8864864864864865,0.9909365558912386,0.9358059914407989,0.7932432432432432,0.5668968493741907,0.6612364385444855
9,1595,1697,3,2533,166,58,6.553493880773786,0.5862068965517241,0.20481927710843373,0.30357142857142855,0.9387755102040817,0.27710843373493976,0.4279069767441861,0.9466666666666667,0.9898605830164765,0.9677819083023543,0.7664367816091954,0.5973399300624551,0.6714050615552052
10,2693,1747,3,419,26,17,6.205250596658711,0.47058823529411764,0.3076923076923077,0.372093023255814,0.625,0.19230769230769232,0.29411764705882354,0.9552238805970149,0.9770992366412213,0.9660377358490565,0.7129060579455663,0.6423957721667646,0.6758167478285613
11,3476,1777,2,2161,138,10,6.385932438685793,0.2,0.014492753623188406,0.027027027027027025,0.9387755102040817,0.3333333333333333,0.4919786096256684,0.9367735936773594,0.9960454770143351,0.9655007187350263,0.5683867968386797,0.5052691153187617,0.5349726867716088
12,8596,1707,4,1461,158,67,10.8145106091718,0.8656716417910447,0.3670886075949367,0.5155555555555555,0.9615384615384616,0.15822784810126583,0.2717391304347826,0.9282639885222381,0.9930928626247122,0.9595847237671487,0.8969678151566414,0.6800907351098244,0.7736168079196072
13,1348,1679,3_ESTA,272,32,4,11.76470588235294,0.5,0.0625,0.1111111111111111,0.75,0.28125,0.4090909090909091,0.8880597014925373,0.9916666666666667,0.937007874015748,0.6940298507462687,0.5270833333333333,0.5991444068141886
14,4071,1713,4,475,58,4,12.210526315789473,0.5,0.034482758620689655,0.06451612903225806,0.7777777777777778,0.1206896551724138,0.208955223880597,0.881104033970276,0.9952038369304557,0.9346846846846847,0.690552016985138,0.5148432977755727,0.5898912553526543
